pkg_name,download_cnt_90d,download_cnt_365d
greta,770,3753
lemon,556,4106
vennLasso,358,1710
rsparkling,3097,12455
strip,687,1791
atus,747,2626
ebimetagenomics,563,2612
spectrolab,326,1458
sugrrants,566,3524
uavRmp,310,1559
vistime,914,2977
ggspatial,1005,2632
BayesS5,1588,3110
commonsMath,687,3307
drake,2640,12370
latexpdf,2773,10992
link2GI,854,2569
electoral,463,1767
JuliaCall,935,26229
microdemic,536,5082
MODIS,1684,5735
PhenotypeSimulator,1089,2789
reactR,544,2572
rlang,848597,4848033
rlas,1196,6983
sitree,928,2442
solvebio,486,2364
texPreview,573,2600
CrossVA,548,2566
d3r,2762,20536
dodgr,2006,4487
mmpf,848,3517
mvLSW,696,3215
NetworkInference,815,2192
rsMove,994,2170
rWind,522,2022
sf,2813,108554
taskscheduleR,1512,7130
trackdem,424,1660
blogdown,7040,31334
DEploid,772,3608
isdparser,7563,31172
websearchr,283,1098
xaringan,1383,6167
bikedata,2877,6808
dLagM,2873,7569
dynamichazard,1064,9270
FishResp,448,1838
meteoland,576,2813
osmdata,2494,8873
bridgesampling,1214,18279
cdata,1055,10442
RApiDatetime,2346,26930
lexicon,2941,17895
ciTools,1680,8513
poliscidata,503,3926
webTRISr,525,1363
wikitaxa,936,24985
xtensor,1592,2309
antaresRead,1902,8952
bsplinePsd,814,3035
charlatan,793,2473
evaluator,735,2174
hNMF,869,2158
PowerUpR,443,1892
PWEALL,1050,2768
sdpt3r,461,1621
BimodalIndex,776,2419
breathtestcore,478,2435
clickR,1381,7525
dataPreparation,1654,7196
fergm,957,2632
GenAlgo,740,2402
pinyin,482,1071
pivottabler,1093,3152
bcROCsurface,984,3455
bookdownplus,1568,5262
grattan,1473,5338
queuecomputer,493,2220
cosinor2,750,2020
crminer,982,4406
define,822,2034
dendroTools,570,5485
dslabs,787,7669
readJDX,647,1928
stormwindmodel,493,1574
analytics,1059,3443
touch,335,1419
GSED,694,3118
hoardr,2770,10456
psychmeta,1143,4513
Rnightlights,616,3399
treemapify,1465,8717
bamlss,1657,3323
mMPA,650,1617
mrfDepth,887,2759
antaresViz,3041,6550
BatchGetSymbols,736,5121
FLightR,1032,2811
GetLattesData,1855,4068
GROAN,974,2385
itunesr,741,2221
partialCI,386,1707
Rodam,395,1562
stacomiR,359,1402
tidyselect,426757,2551544
airGR,1396,5141
emdi,490,2890
NetworkChange,844,2864
wooldridge,903,9104
EFAutilities,934,3989
mindr,748,2066
nucim,572,1886
billboarder,1603,6416
c212,1334,2847
easyreg,515,1983
psda,393,1264
sptemExp,361,1236
pollen,459,2005
ratelimitr,689,3159
rmapzen,720,2451
wallace,885,3339
bazar,1174,5283
googledrive,2280,16459
pdSpecEst,578,3749
spmoran,647,2720
CMatching,607,4518
comtradr,688,3101
PWFSLSmoke,743,2535
uiucthemes,504,1696
auk,865,5202
Delta,1377,2770
partitionComparison,619,1788
rjmcmc,626,2835
soundgen,949,2665
spatstat.data,27970,120242
TileManager,911,2296
ClassDiscovery,1510,4736
dataMaid,748,4426
mdsOpt,829,3243
odr,664,1853
PeakSegJoint,528,1535
RcmdrPlugin.RiskDemo,613,2094
vein,369,2237
tensorBF,355,1487
WeightedROC,448,1206
carData,77504,687527
loon,545,1925
metaplot,519,8090
nanotime,6608,40553
nonmemica,429,2462
clustermq,1432,8160
fDMA,1289,7257
LearnGeom,777,2379
shadow,570,2583
antaresProcessing,1605,8242
BETS,1575,12429
ecm,1645,14786
scalpel,582,1517
textreadr,855,4265
ggridges,17740,143821
boxcoxmix,1280,4757
seplyr,1711,8839
frequencyConnectedness,1176,2823
grf,1378,7600
parallelDist,707,4473
revengc,417,1497
smapr,486,2087
geex,567,1588
geojsonR,995,3543
jtools,982,9269
sparsepp,639,10624
uGMAR,371,1605
HEMDAG,845,3403
RInno,635,3634
datasauRus,906,4094
gravity,737,2957
phuse,471,1959
rcoreoa,335,1404
ROptSpace,671,1805
BayLum,878,2925
CIAAWconsensus,708,3101
dataCompareR,807,3429
replyr,2093,10313
hetGP,705,2427
later,2808,503808
ReIns,852,5193
gdns,471,2244
mbir,593,2960
aiRthermo,1037,3436
graphon,1750,2850
hIRT,1025,1999
reprex,1158,130969
usmap,658,2569
BLPestimatoR,1309,3675
spData,1313,274956
LabourMarketAreas,516,2920
mize,650,1984
moveVis,1441,3715
sgmcmc,404,1673
document,3103,9128
EnvCpt,432,1812
HDtest,482,1834
knor,1133,4468
nse,764,1909
SimPhe,581,1662
bigstep,1434,3483
bomrang,3208,13859
geosapi,822,2847
getCRUCLdata,2122,14680
ggmosaic,2356,8197
grec,1477,2666
merDeriv,742,2674
odpc,651,2093
sjlabelled,16165,94524
fastnet,678,2352
IncDTW,1655,4505
mixKernel,520,1756
PhylogeneticEM,640,1925
prettycode,612,2036
scorecard,1076,6061
zoocat,414,1600
BIGL,1526,4732
datasets.load,3570,14986
ghibli,547,1873
naniar,1007,8174
penaltyLearning,576,2192
rly,2057,3284
udpipe,1276,8881
redR,219,1115
reportROC,282,1528
fitur,1236,4976
ggdmc,473,2190
healthcareai,1791,8386
fastR2,691,2401
gamesGA,406,1352
iMediate,843,3040
sinew,746,3114
taxonomizr,529,1610
bayesImageS,669,4116
intccr,868,2637
lero.lero,576,1603
OOBCurve,694,1830
PeerPerformance,1289,2426
RiskPortfolios,712,2269
covatest,566,3410
fdANOVA,796,2805
cytometree,999,2811
SSLASSO,319,1522
eDMA,1530,3327
MCMCvis,514,2891
tidycensus,2072,12227
vpc,760,3517
bgsmtr,444,1940
mclustcomp,921,2926
supc,635,1543
startup,977,2848
symDMatrix,403,1528
TeXCheckR,1019,5140
tfruns,13875,89549
adiv,1239,2824
BGData,685,2296
gsynth,1299,3811
keras,11376,92843
perccalc,290,1572
quickmatch,601,1618
rtrim,457,1816
scclust,1643,2983
stepPenal,319,1468
CINNA,2049,6271
manet,324,1443
micemd,501,3271
sarima,873,4630
BayesNetBP,1084,3863
BioInstaller,2790,17371
collapsibleTree,1301,5700
Eagle,530,2162
geometa,363,1840
GMSE,523,4413
lidR,1442,7607
lmridge,662,2329
rstantools,9544,45134
rvinecopulib,997,3753
SSBtools,555,1765
TLMoments,638,1770
quickblock,653,1581
rsolr,401,1551
lagged,1053,4930
RLT,761,3320
shinyFeedback,488,2071
censusapi,1396,4898
dwapi,1239,5125
hrbrthemes,2919,9758
IPEC,738,1868
mockery,755,5974
sweep,1660,8651
timetk,7086,40792
narray,475,2521
AbSim,1003,7113
bigstatsr,2067,4045
DMMF,1274,3156
GPrank,881,2281
haploR,1051,6145
optrdd,403,2198
textutils,760,2149
batchtools,726,9285
castor,1486,7833
datastructures,666,3729
mapedit,2214,11300
openEBGM,560,2997
processx,13424,214406
BMisc,1511,4926
cholera,742,3912
civis,3596,61062
distances,3410,6360
vetr,661,2671
LMfilteR,1065,2519
powerlmm,530,2750
ProliferativeIndex,472,1429
snakecase,586,64504
EL2Surv,703,2019
kirby21.base,692,2782
kirby21.fmri,551,1942
kirby21.t1,733,2291
sequoia,818,2127
subprocess,4919,35645
genBaRcode,503,2019
libstableR,573,1718
MCMCprecision,563,2149
jcolors,463,2216
IDmining,690,3160
PRISMAstatement,446,1718
taxa,539,3096
gridsample,1318,3710
nsROC,368,1346
roadoi,842,2625
tmaptools,11201,46970
coda.base,2122,5760
crochet,1012,3727
DSAIDE,968,3845
gasfluxes,1016,2714
MatrixLDA,462,1784
reticulate,9897,117768
rPraat,376,1224
simmer.plot,2627,6598
ggformula,21915,118827
icesTAF,781,4376
pre,669,2369
TOSTER,516,3079
bayesplot,11252,66729
LncFinder,567,1656
colourvision,700,3923
hyper2,1245,2625
flifo,858,2348
gcKrig,820,5014
geomerge,508,1669
janitor,1964,13238
statip,664,2057
dotCall64,495,62336
reghelper,598,2267
sylly,653,4153
makedummies,636,2318
woeBinning,601,3309
CBCgrps,2447,6016
CSeqpat,904,1792
aws.ec2metadata,939,5539
errors,1358,4503
GPoM,574,1839
projmanr,568,2217
regplot,408,1891
dbplyr,51474,771753
netCoin,607,2631
oddsratio,950,4209
shinyjqui,924,3396
simglm,549,1933
textTinyR,1727,3429
anMC,640,2779
safer,349,1549
mapsapi,1059,6053
nmaINLA,500,1666
officer,16579,75558
textclean,2586,14333
WordR,785,4050
ggiraphExtra,1278,5443
MSbox,404,1825
survutils,538,1559
BAMBI,2151,4873
ggpval,947,2304
wdman,10737,42737
BALCONY,1229,6072
ggstance,1786,8270
lumberjack,673,1765
Seurat,9245,52909
spind,911,3674
spm,845,3409
vagalumeR,507,1730
blastula,611,2884
ncar,1638,4511
NonCompart,2449,6951
rwalkr,1647,3932
binman,6568,35117
CNLTreg,1028,2374
CNLTtsa,918,2233
future.batchtools,928,5898
qqplotr,1095,6683
rmpw,451,1478
SmoothWin,449,1744
CATkit,1538,3604
CodeDepends,876,4629
dgo,1082,12238
easyDes,682,2268
glue,294869,2837976
pinp,8524,35741
rmda,511,2460
RTransProb,429,1665
scatterpie,833,3535
BayesianTools,1753,7074
beyondWhittle,1775,3290
DendroSync,609,1941
GCalignR,786,2767
keyring,1053,4847
ordinalForest,388,1745
spacyr,914,31387
WRTDStidal,406,1692
benchr,753,10263
GreedyExperimentalDesign,564,1920
MODIStsp,1102,5010
Rlinsolve,1366,3244
SpaDES.tools,1117,5650
FRK,1613,8349
htree,501,1984
incadata,752,2246
Rlda,628,1974
gemlog,462,4449
MAGNAMWAR,361,2693
qGaussian,538,1646
spass,374,1490
desctable,974,3166
polyPK,429,2026
bayesDP,2973,8099
cetcolor,753,2468
crul,4183,65120
MetaSubtract,462,2960
pdfsearch,490,1928
qicharts2,1530,7540
rhoR,403,1656
spelling,1042,28304
phylopath,510,2661
ggforce,5039,31478
ggraph,7301,29962
AcousticNDLCodeR,1677,3470
CytobankAPI,852,4066
docxtools,1157,2856
ggfittext,2404,11412
bmixture,1815,5081
permDep,319,1347
satscanMapper,276,1154
GADMTools,1264,2876
kernelboot,996,3745
visdat,1249,8895
DatabionicSwarm,1078,5940
GeneralizedUmatrix,640,3084
ggedit,3314,7401
glmmTMB,1015,41955
processmapR,1002,4824
spup,315,1461
disco,813,2072
drtmle,715,2533
neatmaps,575,1795
simule,529,2158
bupaR,1806,7033
GenomicMating,1196,2912
ImputeRobust,1359,3354
biolink,1099,2938
crplyr,773,2545
expint,6794,31171
learnr,2563,15778
mfe,640,1701
multicmp,718,2284
pool,3015,14671
SCORPIUS,410,2079
support.BWS2,752,1776
taxlist,628,1925
vegtable,430,1522
cld3,795,2951
dynOmics,502,1971
prioritizr,137,662
raptr,785,2608
ropercenter,585,1510
SimMultiCorrData,398,1771
colordistance,886,2302
CytobankAPIstats,487,2362
dng,1151,4348
GBJ,845,2253
ClusterBootstrap,700,2679
fetchR,1360,2789
jpmesh,661,3111
padr,1931,22372
treeDA,352,1284
unpivotr,600,1964
catcont,549,2507
cellWise,1289,3841
multinet,644,2092
phylogram,482,2675
coreCT,1121,2743
mosaicCore,34584,120915
patternplot,380,1812
RIA,829,2622
splot,410,2134
hexSticker,1489,4555
KnowBR,676,2549
subscreen,333,1268
BUCSS,620,2822
fastDummies,932,5555
googleLanguageR,1453,5639
LEGIT,1797,4249
mlrMBO,1628,5994
tidyxl,1122,3568
momentuHMM,698,3783
womblR,348,1360
chinese.misc,5722,9912
cstab,826,3503
ggimage,2817,10380
prodest,538,1675
rdiversity,375,1465
spam64,3641,18248
uptasticsearch,4185,10412
ahnr,1711,4339
asciiSetupReader,1749,3927
bayeslm,2531,8582
CircularDDM,1450,2768
MetaComp,592,1967
fuser,809,2192
walrus,553,1638
AdhereR,724,2575
bsamGP,1921,7675
loder,682,1896
MultisiteMediation,666,1702
prophet,9959,38943
jpndistrict,934,1718
lingtypology,1256,7868
tuckerR.mmgg,434,1331
ROpenDota,416,1403
beginr,1691,3739
diceR,622,6339
jwutil,441,1764
leaflet.minicharts,3125,8611
manipulateWidget,1121,5680
ompr,745,3746
ompr.roi,682,4000
rclimateca,689,2345
StatCharrms,444,1814
teachingApps,639,2064
odbc,3391,62228
bivrp,714,2353
briskaR,650,2885
ConR,815,3658
fst,1551,13724
LAM,373,2029
mixR,1001,2044
RegularizedSCA,481,2019
textshape,2438,17120
tigreBrowserWriter,466,1708
wikilake,495,1562
SPAtest,577,2763
alterryx,983,3152
networktools,536,2541
powerCompRisk,495,1471
Tcomp,692,2902
pkr,575,2073
qrcmNP,330,1437
rwc,462,1391
tangram,436,1686
excerptr,4212,5393
LocalControl,1380,2602
shinymaterial,1744,6493
hmi,951,6097
PSTR,798,2314
sitreeE,397,1366
welchADF,345,1420
metaforest,491,2458
redux,490,3702
graphkernels,1161,4413
purrrlyr,3074,15957
ramcmc,404,1671
RatingScaleReduction,523,1686
RchivalTag,1060,1921
rdwd,639,2677
StructFDR,408,1829
DClusterm,1123,2460
joineRML,747,5065
qgam,552,2215
RHMS,741,2196
MetaLonDA,578,3229
aws.s3,16292,82065
clampSeg,715,3075
DisHet,866,2554
edgarWebR,2819,10774
PeakSegOptimal,368,1501
BiDAG,2189,6096
DPP,1090,2411
lvec,873,2559
neurohcp,467,1772
bssm,1877,6549
frailtyEM,1867,5506
ukbtools,455,1875
unsystation,404,1525
ALA4R,813,3924
genotypeR,500,2213
ICtest,473,2513
margins,2053,13220
microPop,724,2292
philentropy,527,4389
prediction,988,21407
quadprogXT,536,2468
regnet,372,2296
templates,430,1656
ziphsmm,1458,3724
AIG,2324,8231
easycsv,1843,4377
kableExtra,3251,62752
tabularaster,517,3468
MAVE,1166,3742
HURDAT,361,1444
kutils,884,2349
StepSignalMargiLike,461,1462
CrossValidate,1205,3510
GAparsimony,488,1955
ggjoy,15758,30989
Modeler,832,2622
randgeo,770,1834
rdist,1263,4374
rsurface,278,1264
SIBERG,656,1342
simsurv,456,2187
Umpire,364,1389
ClassComparison,1067,3781
datadogr,1335,3001
diffusr,845,3303
implyr,762,3917
oompaBase,1359,6547
Polychrome,953,2246
PreProcess,740,3201
TailRank,770,3554
tukeytrend,324,1399
ChoR,872,3803
datasus,1323,3505
rust,604,3162
HTSSIP,492,2916
missRanger,669,2600
PBNPA,378,1933
vortexR,858,1886
base64url,658,6304
ffstream,667,2016
MTA,584,1930
rbi,769,2326
treespace,662,2089
mltools,1505,5750
ASIP,2047,4608
cld2,2067,4903
dartR,2469,6549
Knoema,1116,3918
MEclustnet,435,1804
openSTARS,418,1573
Select,650,2479
shiny.semantic,689,3870
blandr,856,3331
MVisAGe,580,1680
readtext,2911,34530
ROI.plugin.alabama,413,2144
writexl,3881,30876
BIEN,1554,5328
tidyquant,3764,26901
coga,1445,4744
DescriptiveStats.OBeu,1398,4041
gdpc,1231,4120
LeArEst,1041,2137
preference,361,1704
CondIndTests,798,3491
dlib,862,2439
gWQS,465,1879
lmvar,783,2674
nardl,394,2769
sensors4plumes,487,1378
imagine,501,3868
optional,858,2722
FactoInvestigate,826,5066
pbdRPC,587,2095
rpms,384,2474
DAC,872,2464
olsrr,979,19613
ProjectionBasedClustering,751,2343
SurvDisc,377,1480
glm.predict,1543,5259
jsonld,711,3090
weco,364,1423
AR,961,3630
mrbsizeR,570,1602
PLMIX,456,1766
PLmixed,792,2578
pointblank,370,1483
RAC,414,1767
brt,972,2393
estprod,573,1807
IMIFA,777,2333
Jdmbs,723,2320
nprobust,408,1803
sbart,588,1495
BBMV,646,2940
convexjlr,844,3478
predtoolsTS,381,1949
sqlscore,421,2177
mathpix,800,2759
mrgsolve,1458,4648
vdiffr,655,10686
FHDI,625,5090
SpatialFloor,282,1338
edpclient,1621,4288
enviGCMS,644,2417
lavaanPlot,1013,3654
MiRKAT,497,1797
MittagLeffleR,352,2749
nowcasting,588,2099
survivALL,596,1965
worms,395,1623
EpiCurve,788,3033
MARX,467,1768
VarReg,529,1579
APML0,3558,9102
komadown,613,1690
leaflet.esri,807,2650
rpql,409,1546
leaflet.extras,3676,22323
s2,528,1858
interflex,1381,2675
utilsIPEA,1058,3623
wiqid,405,3032
ClusVis,760,2472
denseFLMM,886,1994
mschart,1019,3625
esmprep,628,2798
HiCblock,300,2188
HiCglmi,411,2012
stampr,546,1589
bioOED,1079,2524
genderBR,716,2268
uncmbb,286,1258
brglm2,1713,4324
classiFunc,796,2759
corehunter,473,3642
meltt,835,4824
sglg,436,2050
foghorn,695,2799
yesno,454,2543
fpp2,1825,14054
gldrm,673,2963
MultiVarSel,541,1691
survtmle,390,1464
tsensembler,411,1851
bioimagetools,1556,4421
di,1225,3846
snpReady,414,1724
nmw,631,1853
swmmr,363,1693
AnnotationBustR,1100,2751
esvis,711,2311
SentimentAnalysis,1836,10042
spc4sts,647,1743
textstem,650,4368
ggconf,677,2285
liureg,737,2048
ReinforcementLearning,831,2782
tint,1198,3084
alfred,1511,7793
eply,1074,3520
RWildbook,1355,2560
bsplus,1137,3334
kernplus,384,1611
bigKRLS,1508,7231
data.world,1244,5584
factorMerger,1021,4719
fbar,1330,3693
ForestTools,1700,3788
APfun,1184,4863
epidata,958,2492
toxplot,355,1273
UncertainInterval,530,1483
sparseFLMM,408,1980
cvequality,779,2477
errorlocate,713,2156
mstR,641,2135
normalr,474,1803
bindrcpp,3900,1380373
geofacet,1683,5324
phantom,1517,2835
SeqKat,449,1171
encode,1294,3733
productivity,513,2906
SubTite,392,1974
bairt,794,2825
dfped,755,2359
ssc,371,1492
quotedargs,350,1530
blob,1951,408171
interp,1525,4389
orthoDr,725,1999
windfarmGA,627,2192
DMRnet,801,2823
sfdct,393,1653
DPWeibull,795,2262
GPGame,798,2489
SetTest,442,1367
AdapSamp,1038,3824
horserule,658,1685
incR,500,2119
RNRCS,377,1468
descriptr,611,4302
eventdataR,1045,5964
rarhsmm,740,2255
gamRR,682,3824
metScanR,637,2857
RNAsmc,493,2009
g2f,514,2004
QuantTools,1329,6559
Rgb,801,2288
datetime,834,4054
splithalf,426,1499
survidm,434,1622
wpp2017,1185,4392
EthSEQ,1258,4629
metaviz,670,2162
MonteCarlo,1527,5217
rdlocrand,1134,3540
adaptiveGPCA,1258,3791
gfmR,633,2239
patentsview,482,2980
assignPOP,664,3847
bindr,2513,1042468
pacotest,1026,2100
xtractomatic,409,2026
aniDom,1324,3897
gfer,516,4137
widyr,2053,13508
datetimeutils,676,2775
Rcriticor,343,1204
rmonad,692,2187
sim1000G,368,1516
cronR,1216,4396
EpiILM,1127,5371
wgeesel,480,2326
lime,3115,16310
anomalyDetection,2246,11092
ACMEeqtl,1248,3837
KraljicMatrix,958,3507
origami,538,2230
robets,707,3617
slickR,772,2745
adeba,1000,3663
hansard,557,4750
RcmdrPlugin.aRnova,852,4467
tmcn,1358,5860
OpenML,1086,5876
rpostgisLT,432,1748
ashr,959,3179
DoE.MIParray,613,2640
fauxpas,700,3553
GetITRData,1164,3280
ldhmm,1361,3800
idmTPreg,553,1556
projector,378,1468
worldmet,557,1781
zenplots,346,1558
fuzzywuzzyR,906,4492
photobiologyLamps,408,1643
rospca,844,2184
nzpullover,777,1708
Rcssplot,516,1943
rpgm,790,5429
stoRy,608,1743
bea.R,1330,4754
CPBayes,1169,2708
multfisher,351,1403
BEACH,676,2425
lassopv,1183,2449
suncalc,505,105471
VeryLargeIntegers,481,1708
CircMLE,937,2888
sNPLS,619,3439
confSAM,824,2103
ratios,527,1564
ggmuller,1275,4309
PakPC2017,1266,7307
Brundle,1012,3012
clust.bin.pair,486,2003
ratesci,442,1792
EMMIXcskew,795,2060
inferr,1013,2905
mopa,224,1188
Rilostat,547,1945
revdbayes,343,3010
swCRTdesign,475,1569
tatoo,1027,2742
fivethirtyeight,5610,12602
tidygraph,1133,8610
npcopTest,449,1463
vote,559,1637
adepro,985,2820
OutliersO3,600,2868
PTXQC,512,3015
valuer,368,1474
MBC,463,2195
multiApply,383,1520
quantoptr,519,1731
survivalsvm,356,1872
aVirtualTwins,607,2388
gk,939,3196
pcev,352,2235
ICSOutlier,404,1800
pipeGS,519,2006
SpaDES.addins,739,2878
cifti,480,2297
gifti,757,2310
modmarg,658,2397
opticut,626,1833
denoiSeq,608,2250
nlsr,926,2914
OOR,562,1611
BeSS,2313,6145
ggQC,816,2403
RBMRB,703,1998
robustBLME,401,1439
spatstat.local,540,1662
tibbletime,2047,15285
atsd,732,2620
ludic,655,1890
phylotate,366,1821
tRophicPosition,302,2031
waver,643,1653
clustRcompaR,1044,2474
libsoc,543,2119
zeallot,530,14977
ANOVAreplication,1065,7251
bigtcr,483,1991
kokudosuuchi,574,3262
languagelayeR,499,2304
censusr,701,3399
diagis,523,2837
finch,1112,2700
gradDescent,882,3499
heims,519,2197
datapasta,1905,5185
highlightHTML,630,1967
TCIApathfinder,394,1271
BibPlots,1508,3807
Xplortext,206,1249
gLRTH,557,1663
OmicsPLS,568,2230
pals,737,3591
CreditRisk,1624,3768
LinkageMapView,736,3068
nofrills,770,3065
rMR,1150,3195
tropAlgebra,363,1259
dat,1148,4147
equSA,2001,5831
abjutils,974,3108
lbreg,347,1986
PSW,470,1786
RNAseqNet,409,1603
rrpack,332,1702
canprot,573,2597
dtree,672,2661
SMMA,498,1517
mau,667,1959
optimus,542,1613
ROI.plugin.lpsolve,378,2320
splashr,509,2136
easySdcTable,1011,3050
COMBAT,971,2665
cordillera,614,2490
photobiologyLEDs,407,1610
Emcdf,971,3394
preText,422,2324
PRIMME,367,1571
rSQM,382,1850
tsdf,391,1294
brant,1674,4685
IATScore,430,1679
influxdbr,1310,6218
MultiRNG,750,1997
RandPro,563,1948
rFSA,401,1562
UnivRNG,322,1419
elevatr,1810,4184
Rbgs,68,670
RGBM,945,2126
univOutl,293,1582
constants,878,2617
csv,3308,14978
dynsbm,1105,3105
sgee,391,2199
grove,941,2364
fmbasics,1275,3489
MatManlyMix,717,1825
fastrtext,3243,4911
fmdates,2219,5020
ipft,2980,5423
SparseDC,352,2198
tidystringdist,400,1676
Biolinv,1015,2778
miRNAss,612,2137
naivebayes,1822,12366
sofa,579,2034
bhm,605,2558
rxylib,462,1644
widgetframe,2427,6273
msde,372,1889
mudfold,439,1469
AmesHousing,1312,7351
PKPDmisc,553,2091
stringformattr,560,1799
SyncRNG,380,1488
zonator,479,1594
cleanEHR,1048,2832
gofastr,1168,3504
BisRNA,765,2797
clustEff,1649,3092
GMAC,707,2212
elo,688,3386
libcoin,387,6206
corpus,5872,23235
inum,1286,2560
refset,340,1535
parsemsf,598,2054
Inventorymodel,869,3170
plotrr,843,2630
mazeGen,1456,2739
mdw,434,1533
networkGen,523,1591
striprtf,339,2326
xesreadR,738,3250
EAinference,2560,4022
harrietr,874,3045
NestedCategBayesImpute,504,1787
adapr,2101,4394
goftte,1186,3307
passport,386,1568
SASmarkdown,399,1746
MUS,498,1626
Dforest,632,2011
phase1RMD,642,1844
simEd,383,1800
cctools,834,3237
unitizer,763,1895
CorporaCoCo,957,2732
IDCard,1632,2752
MHTdiscrete,587,2009
powdist,550,1613
futility,611,1954
KMgene,899,2063
LCF,554,1808
ManifoldOptim,699,2321
epicontacts,956,3221
ICRanks,1330,3011
RcppHMM,683,1977
RcppTN,464,1703
AWR.Athena,740,4000
wicket,1168,11528
easyAHP,865,2752
xslt,704,3168
gamreg,487,1884
revgeo,316,1800
spiderbar,960,3379
sppmix,658,1885
modest,781,2820
ICCbin,639,2678
dparser,847,6599
StakeholderAnalysis,463,1350
qboxplot,630,1907
rsample,531,7970
ThankYouStars,706,1629
BatchMap,1016,3037
anocva,896,4387
PdPDB,443,1723
rGoodData,784,2424
rLDCP,419,1679
rODE,746,2223
geojson,1333,25212
epxToR,1036,3029
Diderot,1882,3235
RcppQuantuccia,752,2812
ArCo,1062,4428
lplyr,914,2999
Pstat,765,2323
RJSplot,545,2501
slowraker,651,1929
infraFDTD.assist,610,2511
MBHdesign,985,5369
phylocanvas,691,3021
rsurfer,235,1135
coppeCosenzaR,1160,3398
vfcp,412,1545
countyfloods,980,3267
FinAna,521,3500
kaphom,1311,2314
meanr,597,2405
routr,805,1839
GerminaR,1427,3762
WWR,692,3231
cbar,2006,4327
MOEADr,791,2043
MoLE,420,1613
nspmix,466,1652
optimization,718,3280
EfficientMaxEigenpair,438,3773
MHCtools,378,1490
WaveLetLongMemory,454,1913
zFactor,377,1436
debugme,960,36236
docuSignr,1145,3203
groupdata2,779,2747
oii,604,2276
ROI.plugin.msbinlp,316,1607
ROI.plugin.optimx,382,2026
liteq,549,1700
EasyMx,484,2384
htm2txt,1474,2599
mafs,1243,4010
monoreg,485,1506
LZeroSpikeInference,347,1799
geomedb,480,2236
sicegar,693,2192
vennplot,715,2321
GSMX,431,2377
rucrdtw,561,3384
curstatCI,1646,2866
icmm,1179,2201
iDINGO,943,1969
HybridFS,1188,2311
brea,556,2116
colf,882,3114
RcppBlaze,576,1853
Replicate,578,1662
BMhyb,1551,3063
D3partitionR,1733,3750
editData,3061,9100
BaTFLED3D,1369,3560
BrownDog,705,2827
DWLasso,1404,2801
DataEntry,1003,4076
proustr,349,2200
confinterpret,1157,3456
additiveDEA,1471,3287
TSCS,243,1060
msaR,680,2811
basictabler,958,2756
msu,496,1432
SimTimeVar,507,1510
statsDK,3570,10410
apercu,669,3075
CHMM,615,2712
MFKnockoffs,984,2064
ArchaeoPhases,1462,5061
breakfast,551,2250
glacierSMBM,337,1551
isnullptr,681,1806
pder,3172,17384
pifpaf,298,1176
ecoseries,2339,6698
EventStudy,1853,4994
importar,689,1793
kfda,434,1597
LFDREmpiricalBayes,411,1561
tinyProject,313,1387
BNPMIXcluster,1363,4952
coinmarketcapr,1365,4582
d3plus,706,2165
econullnetr,564,1877
