pkg_name,src_dir_present,src_files_size_total,src_files_size_h,src_files_size_cpp,src_files_size_c,src_files_cnt_total,src_files_cnt_h,src_files_cnt_cpp,src_files_cnt_c
jmvcore,0,0,0,0,0,0,0,0,0
semtree,0,0,0,0,0,0,0,0,0
sessioninfo,0,0,0,0,0,0,0,0,0
shinyWidgets,0,0,0,0,0,0,0,0,0
spant,0,0,0,0,0,0,0,0,0
KarsTS,0,0,0,0,0,0,0,0,0
sigr,0,0,0,0,0,0,0,0,0
egg,0,0,0,0,0,0,0,0,0
numform,0,0,0,0,0,0,0,0,0
owmr,0,0,0,0,0,0,0,0,0
tidyRSS,0,0,0,0,0,0,0,0,0
dexter,1,1140,158,0,982,2,1,0,1
redlistr,0,0,0,0,0,0,0,0,0
tesseract,1,5508,344,4508,0,6,2,2,0
VARtests,1,18223,0,17182,944,8,0,5,1
hutils,0,0,0,0,0,0,0,0,0
incidence,0,0,0,0,0,0,0,0,0
automultinomial,0,0,0,0,0,0,0,0,0
flextable,0,0,0,0,0,0,0,0,0
gibble,0,0,0,0,0,0,0,0,0
mvord,1,18877,0,0,524,2,0,0,1
RATest,0,0,0,0,0,0,0,0,0
restriktor,0,0,0,0,0,0,0,0,0
shallot,0,0,0,0,0,0,0,0,0
spatstat.utils,1,45804,3378,0,42426,12,3,0,9
AMModels,0,0,0,0,0,0,0,0,0
cpt,0,0,0,0,0,0,0,0,0
filesstrings,1,12897,0,5441,1908,3,0,1,1
GDINA,1,24539,0,24341,0,13,0,11,0
greta,0,0,0,0,0,0,0,0,0
lemon,0,0,0,0,0,0,0,0,0
vennLasso,1,300524,274947,24773,233,36,31,2,1
rsparkling,0,0,0,0,0,0,0,0,0
strip,0,0,0,0,0,0,0,0,0
atus,0,0,0,0,0,0,0,0,0
ebimetagenomics,0,0,0,0,0,0,0,0,0
spectrolab,0,0,0,0,0,0,0,0,0
sugrrants,0,0,0,0,0,0,0,0,0
uavRmp,0,0,0,0,0,0,0,0,0
vistime,0,0,0,0,0,0,0,0,0
ggspatial,0,0,0,0,0,0,0,0,0
BayesS5,0,0,0,0,0,0,0,0,0
commonsMath,0,0,0,0,0,0,0,0,0
drake,0,0,0,0,0,0,0,0,0
latexpdf,0,0,0,0,0,0,0,0,0
link2GI,0,0,0,0,0,0,0,0,0
electoral,0,0,0,0,0,0,0,0,0
JuliaCall,0,0,0,0,0,0,0,0,0
microdemic,0,0,0,0,0,0,0,0,0
MODIS,0,0,0,0,0,0,0,0,0
PhenotypeSimulator,1,2164,0,1913,234,4,0,2,1
reactR,0,0,0,0,0,0,0,0,0
rlang,1,40565,5181,0,35384,19,4,0,15
rlas,1,1402619,0,1102662,0,114,0,42,0
sitree,0,0,0,0,0,0,0,0,0
solvebio,0,0,0,0,0,0,0,0,0
texPreview,0,0,0,0,0,0,0,0,0
CrossVA,0,0,0,0,0,0,0,0,0
d3r,0,0,0,0,0,0,0,0,0
dodgr,1,205548,34329,169806,1258,28,12,14,1
mmpf,0,0,0,0,0,0,0,0,0
mvLSW,1,21488,0,0,21488,1,0,0,1
NetworkInference,1,19199,0,18523,676,3,0,2,1
rsMove,0,0,0,0,0,0,0,0,0
rWind,0,0,0,0,0,0,0,0,0
sf,1,51207,707,49725,0,12,3,7,0
taskscheduleR,0,0,0,0,0,0,0,0,0
trackdem,1,10070,0,9084,986,7,0,6,1
blogdown,0,0,0,0,0,0,0,0,0
DEploid,1,266498,40079,134304,0,61,18,20,0
isdparser,0,0,0,0,0,0,0,0,0
websearchr,0,0,0,0,0,0,0,0,0
xaringan,0,0,0,0,0,0,0,0,0
bikedata,1,7690749,551032,10372,7129246,10,6,2,1
dLagM,0,0,0,0,0,0,0,0,0
dynamichazard,1,154002,20677,121392,3660,15,3,8,1
FishResp,0,0,0,0,0,0,0,0,0
meteoland,1,71511,322,71189,0,8,1,7,0
osmdata,1,232302,159151,73113,0,17,8,8,0
bridgesampling,0,0,0,0,0,0,0,0,0
cdata,0,0,0,0,0,0,0,0,0
RApiDatetime,1,77490,34635,0,42808,6,2,0,3
lexicon,0,0,0,0,0,0,0,0,0
ciTools,0,0,0,0,0,0,0,0,0
poliscidata,0,0,0,0,0,0,0,0,0
webTRISr,0,0,0,0,0,0,0,0,0
wikitaxa,0,0,0,0,0,0,0,0,0
xtensor,1,1632,0,1450,0,4,0,2,0
antaresRead,0,0,0,0,0,0,0,0,0
bsplinePsd,1,13886,0,13657,229,4,0,3,1
charlatan,0,0,0,0,0,0,0,0,0
evaluator,0,0,0,0,0,0,0,0,0
hNMF,0,0,0,0,0,0,0,0,0
PowerUpR,0,0,0,0,0,0,0,0,0
PWEALL,1,36210,0,0,0,1,0,0,0
sdpt3r,1,185658,22316,0,163342,79,12,0,67
BimodalIndex,0,0,0,0,0,0,0,0,0
breathtestcore,0,0,0,0,0,0,0,0,0
clickR,0,0,0,0,0,0,0,0,0
dataPreparation,0,0,0,0,0,0,0,0,0
fergm,0,0,0,0,0,0,0,0,0
GenAlgo,0,0,0,0,0,0,0,0,0
pinyin,0,0,0,0,0,0,0,0,0
pivottabler,0,0,0,0,0,0,0,0,0
bcROCsurface,1,6491,0,6394,0,5,0,3,0
bookdownplus,0,0,0,0,0,0,0,0,0
grattan,1,6003,0,6003,0,6,0,6,0
queuecomputer,1,3674,0,3674,0,2,0,2,0
cosinor2,0,0,0,0,0,0,0,0,0
crminer,0,0,0,0,0,0,0,0,0
define,0,0,0,0,0,0,0,0,0
dendroTools,0,0,0,0,0,0,0,0,0
dslabs,0,0,0,0,0,0,0,0,0
readJDX,0,0,0,0,0,0,0,0,0
stormwindmodel,0,0,0,0,0,0,0,0,0
analytics,0,0,0,0,0,0,0,0,0
touch,0,0,0,0,0,0,0,0,0
GSED,0,0,0,0,0,0,0,0,0
hoardr,0,0,0,0,0,0,0,0,0
psychmeta,0,0,0,0,0,0,0,0,0
Rnightlights,0,0,0,0,0,0,0,0,0
treemapify,0,0,0,0,0,0,0,0,0
bamlss,1,90373,0,0,90327,3,0,0,2
mMPA,0,0,0,0,0,0,0,0,0
mrfDepth,1,277735,0,35605,0,22,0,7,0
antaresViz,0,0,0,0,0,0,0,0,0
BatchGetSymbols,0,0,0,0,0,0,0,0,0
FLightR,0,0,0,0,0,0,0,0,0
GetLattesData,0,0,0,0,0,0,0,0,0
GROAN,0,0,0,0,0,0,0,0,0
itunesr,0,0,0,0,0,0,0,0,0
partialCI,1,13265,0,4515,1441,3,0,1,1
Rodam,0,0,0,0,0,0,0,0,0
stacomiR,0,0,0,0,0,0,0,0,0
tidyselect,1,4417,0,4417,0,2,0,2,0
airGR,1,58640,0,0,0,9,0,0,0
emdi,0,0,0,0,0,0,0,0,0
NetworkChange,0,0,0,0,0,0,0,0,0
wooldridge,0,0,0,0,0,0,0,0,0
EFAutilities,0,0,0,0,0,0,0,0,0
mindr,0,0,0,0,0,0,0,0,0
nucim,0,0,0,0,0,0,0,0,0
billboarder,0,0,0,0,0,0,0,0,0
c212,1,613407,68392,545015,0,26,13,13,0
easyreg,0,0,0,0,0,0,0,0,0
psda,0,0,0,0,0,0,0,0,0
sptemExp,1,17860,2325,15535,0,8,2,6,0
pollen,0,0,0,0,0,0,0,0,0
ratelimitr,0,0,0,0,0,0,0,0,0
rmapzen,0,0,0,0,0,0,0,0,0
wallace,0,0,0,0,0,0,0,0,0
bazar,0,0,0,0,0,0,0,0,0
googledrive,0,0,0,0,0,0,0,0,0
pdSpecEst,1,14180,0,12502,1566,16,0,13,1
spmoran,0,0,0,0,0,0,0,0,0
CMatching,0,0,0,0,0,0,0,0,0
comtradr,0,0,0,0,0,0,0,0,0
PWFSLSmoke,0,0,0,0,0,0,0,0,0
uiucthemes,0,0,0,0,0,0,0,0,0
auk,0,0,0,0,0,0,0,0,0
Delta,0,0,0,0,0,0,0,0,0
partitionComparison,0,0,0,0,0,0,0,0,0
rjmcmc,0,0,0,0,0,0,0,0,0
soundgen,0,0,0,0,0,0,0,0,0
spatstat.data,0,0,0,0,0,0,0,0,0
TileManager,0,0,0,0,0,0,0,0,0
ClassDiscovery,0,0,0,0,0,0,0,0,0
dataMaid,0,0,0,0,0,0,0,0,0
mdsOpt,0,0,0,0,0,0,0,0,0
odr,0,0,0,0,0,0,0,0,0
PeakSegJoint,1,51967,3451,0,48516,13,6,0,7
RcmdrPlugin.RiskDemo,0,0,0,0,0,0,0,0,0
vein,0,0,0,0,0,0,0,0,0
tensorBF,0,0,0,0,0,0,0,0,0
WeightedROC,0,0,0,0,0,0,0,0,0
carData,0,0,0,0,0,0,0,0,0
loon,0,0,0,0,0,0,0,0,0
metaplot,0,0,0,0,0,0,0,0,0
nanotime,0,0,0,0,0,0,0,0,0
nonmemica,0,0,0,0,0,0,0,0,0
clustermq,0,0,0,0,0,0,0,0,0
fDMA,0,0,0,0,0,0,0,0,0
LearnGeom,0,0,0,0,0,0,0,0,0
shadow,0,0,0,0,0,0,0,0,0
antaresProcessing,0,0,0,0,0,0,0,0,0
BETS,0,0,0,0,0,0,0,0,0
ecm,0,0,0,0,0,0,0,0,0
scalpel,0,0,0,0,0,0,0,0,0
textreadr,0,0,0,0,0,0,0,0,0
ggridges,0,0,0,0,0,0,0,0,0
boxcoxmix,0,0,0,0,0,0,0,0,0
seplyr,0,0,0,0,0,0,0,0,0
frequencyConnectedness,0,0,0,0,0,0,0,0,0
grf,1,5156611,4838000,178757,0,389,315,43,0
parallelDist,1,66115,45988,18301,1488,18,10,5,1
revengc,0,0,0,0,0,0,0,0,0
smapr,0,0,0,0,0,0,0,0,0
geex,0,0,0,0,0,0,0,0,0
geojsonR,1,76418,9212,65401,1558,8,1,4,1
jtools,0,0,0,0,0,0,0,0,0
sparsepp,0,0,0,0,0,0,0,0,0
uGMAR,0,0,0,0,0,0,0,0,0
HEMDAG,0,0,0,0,0,0,0,0,0
RInno,0,0,0,0,0,0,0,0,0
datasauRus,0,0,0,0,0,0,0,0,0
gravity,0,0,0,0,0,0,0,0,0
phuse,0,0,0,0,0,0,0,0,0
rcoreoa,0,0,0,0,0,0,0,0,0
ROptSpace,0,0,0,0,0,0,0,0,0
BayLum,0,0,0,0,0,0,0,0,0
CIAAWconsensus,0,0,0,0,0,0,0,0,0
dataCompareR,0,0,0,0,0,0,0,0,0
replyr,0,0,0,0,0,0,0,0,0
hetGP,1,70034,0,70034,0,8,0,8,0
later,1,46843,32004,13800,995,16,5,9,1
ReIns,1,59950,4722,55200,0,10,3,6,0
gdns,0,0,0,0,0,0,0,0,0
mbir,0,0,0,0,0,0,0,0,0
aiRthermo,1,71944,13890,0,58054,3,1,0,2
graphon,0,0,0,0,0,0,0,0,0
hIRT,0,0,0,0,0,0,0,0,0
reprex,0,0,0,0,0,0,0,0,0
usmap,0,0,0,0,0,0,0,0,0
BLPestimatoR,1,10426,0,9567,859,3,0,2,1
spData,0,0,0,0,0,0,0,0,0
LabourMarketAreas,0,0,0,0,0,0,0,0,0
mize,0,0,0,0,0,0,0,0,0
moveVis,0,0,0,0,0,0,0,0,0
sgmcmc,0,0,0,0,0,0,0,0,0
document,0,0,0,0,0,0,0,0,0
EnvCpt,0,0,0,0,0,0,0,0,0
HDtest,1,2668,0,0,0,1,0,0,0
knor,1,344640,1592,197902,2149,86,1,29,1
nse,1,1999,0,1999,0,2,0,2,0
SimPhe,0,0,0,0,0,0,0,0,0
bigstep,0,0,0,0,0,0,0,0,0
bomrang,0,0,0,0,0,0,0,0,0
geosapi,0,0,0,0,0,0,0,0,0
getCRUCLdata,0,0,0,0,0,0,0,0,0
ggmosaic,0,0,0,0,0,0,0,0,0
grec,0,0,0,0,0,0,0,0,0
merDeriv,0,0,0,0,0,0,0,0,0
odpc,1,15494,0,15177,224,4,0,2,1
sjlabelled,0,0,0,0,0,0,0,0,0
fastnet,0,0,0,0,0,0,0,0,0
IncDTW,1,12879,0,11988,891,3,0,2,1
mixKernel,0,0,0,0,0,0,0,0,0
PhylogeneticEM,1,37900,4986,32818,0,5,1,2,0
prettycode,0,0,0,0,0,0,0,0,0
scorecard,0,0,0,0,0,0,0,0,0
zoocat,0,0,0,0,0,0,0,0,0
BIGL,0,0,0,0,0,0,0,0,0
datasets.load,0,0,0,0,0,0,0,0,0
ghibli,0,0,0,0,0,0,0,0,0
naniar,0,0,0,0,0,0,0,0,0
penaltyLearning,1,4850,550,4283,0,6,2,3,0
rly,1,328,0,0,188,3,0,0,1
udpipe,1,1131335,8968,1122353,0,5,1,3,0
redR,0,0,0,0,0,0,0,0,0
reportROC,0,0,0,0,0,0,0,0,0
fitur,0,0,0,0,0,0,0,0,0
ggdmc,1,182633,0,182366,0,10,0,8,0
healthcareai,0,0,0,0,0,0,0,0,0
fastR2,0,0,0,0,0,0,0,0,0
gamesGA,1,11705,0,0,11705,2,0,0,2
iMediate,0,0,0,0,0,0,0,0,0
sinew,0,0,0,0,0,0,0,0,0
taxonomizr,1,1003,30,0,973,3,1,0,2
bayesImageS,1,79478,4741,74181,0,8,3,3,0
intccr,0,0,0,0,0,0,0,0,0
lero.lero,0,0,0,0,0,0,0,0,0
OOBCurve,0,0,0,0,0,0,0,0,0
PeerPerformance,0,0,0,0,0,0,0,0,0
RiskPortfolios,0,0,0,0,0,0,0,0,0
covatest,0,0,0,0,0,0,0,0,0
fdANOVA,0,0,0,0,0,0,0,0,0
cytometree,1,4377,0,4281,0,5,0,3,0
SSLASSO,1,10169,0,0,10169,4,0,0,4
eDMA,1,30392,372,29729,0,11,3,6,0
MCMCvis,0,0,0,0,0,0,0,0,0
tidycensus,0,0,0,0,0,0,0,0,0
vpc,0,0,0,0,0,0,0,0,0
bgsmtr,0,0,0,0,0,0,0,0,0
mclustcomp,1,7349,0,7067,0,4,0,2,0
supc,1,12339,790,9173,2280,7,1,3,2
startup,0,0,0,0,0,0,0,0,0
symDMatrix,0,0,0,0,0,0,0,0,0
TeXCheckR,0,0,0,0,0,0,0,0,0
tfruns,0,0,0,0,0,0,0,0,0
adiv,0,0,0,0,0,0,0,0,0
BGData,0,0,0,0,0,0,0,0,0
gsynth,1,14161,0,12468,1596,5,0,2,1
keras,0,0,0,0,0,0,0,0,0
perccalc,0,0,0,0,0,0,0,0,0
quickmatch,1,16385,3812,0,12573,7,3,0,4
rtrim,0,0,0,0,0,0,0,0,0
scclust,1,344063,76176,0,239904,44,21,0,20
stepPenal,0,0,0,0,0,0,0,0,0
CINNA,0,0,0,0,0,0,0,0,0
manet,0,0,0,0,0,0,0,0,0
micemd,0,0,0,0,0,0,0,0,0
sarima,0,0,0,0,0,0,0,0,0
BayesNetBP,0,0,0,0,0,0,0,0,0
BioInstaller,0,0,0,0,0,0,0,0,0
collapsibleTree,0,0,0,0,0,0,0,0,0
Eagle,1,59604,170,59204,0,5,1,2,0
geometa,0,0,0,0,0,0,0,0,0
GMSE,1,176197,2553,0,173644,10,3,0,7
lidR,1,6072,0,6072,0,2,0,2,0
lmridge,0,0,0,0,0,0,0,0,0
rstantools,0,0,0,0,0,0,0,0,0
rvinecopulib,1,321886,0,239146,80546,36,0,33,1
SSBtools,0,0,0,0,0,0,0,0,0
TLMoments,1,12460,0,12460,0,4,0,4,0
quickblock,1,20746,3821,0,16925,7,3,0,4
rsolr,1,1297,0,0,1297,2,0,0,2
lagged,0,0,0,0,0,0,0,0,0
RLT,1,233293,14414,0,218806,9,2,0,6
shinyFeedback,0,0,0,0,0,0,0,0,0
censusapi,0,0,0,0,0,0,0,0,0
dwapi,0,0,0,0,0,0,0,0,0
hrbrthemes,0,0,0,0,0,0,0,0,0
IPEC,0,0,0,0,0,0,0,0,0
mockery,0,0,0,0,0,0,0,0,0
sweep,0,0,0,0,0,0,0,0,0
timetk,0,0,0,0,0,0,0,0,0
narray,0,0,0,0,0,0,0,0,0
AbSim,0,0,0,0,0,0,0,0,0
bigstatsr,1,60589,0,60361,0,20,0,18,0
DMMF,1,44174,1423,0,745,8,1,0,1
GPrank,0,0,0,0,0,0,0,0,0
haploR,0,0,0,0,0,0,0,0,0
optrdd,0,0,0,0,0,0,0,0,0
textutils,0,0,0,0,0,0,0,0,0
batchtools,1,2560,0,0,2560,2,0,0,2
castor,1,344475,0,344246,229,3,0,2,1
datastructures,1,13424,0,11666,1707,6,0,4,1
mapedit,0,0,0,0,0,0,0,0,0
openEBGM,0,0,0,0,0,0,0,0,0
processx,1,89014,5601,0,83100,16,3,0,11
BMisc,0,0,0,0,0,0,0,0,0
cholera,0,0,0,0,0,0,0,0,0
civis,0,0,0,0,0,0,0,0,0
distances,1,289425,95649,137831,28478,44,18,15,7
vetr,1,241493,19885,0,221608,27,6,0,21
LMfilteR,0,0,0,0,0,0,0,0,0
powerlmm,0,0,0,0,0,0,0,0,0
ProliferativeIndex,0,0,0,0,0,0,0,0,0
snakecase,0,0,0,0,0,0,0,0,0
EL2Surv,0,0,0,0,0,0,0,0,0
kirby21.base,0,0,0,0,0,0,0,0,0
kirby21.fmri,0,0,0,0,0,0,0,0,0
kirby21.t1,0,0,0,0,0,0,0,0,0
sequoia,1,231888,0,0,2023,2,0,0,1
subprocess,1,44340,2533,0,41696,9,2,0,5
genBaRcode,0,0,0,0,0,0,0,0,0
libstableR,1,182514,23270,12428,146789,20,5,2,12
MCMCprecision,1,16269,0,14504,1493,8,0,6,1
jcolors,0,0,0,0,0,0,0,0,0
IDmining,0,0,0,0,0,0,0,0,0
PRISMAstatement,0,0,0,0,0,0,0,0,0
taxa,0,0,0,0,0,0,0,0,0
gridsample,0,0,0,0,0,0,0,0,0
nsROC,0,0,0,0,0,0,0,0,0
roadoi,0,0,0,0,0,0,0,0,0
tmaptools,0,0,0,0,0,0,0,0,0
coda.base,1,10806,399,10165,0,5,1,2,0
crochet,0,0,0,0,0,0,0,0,0
DSAIDE,0,0,0,0,0,0,0,0,0
gasfluxes,0,0,0,0,0,0,0,0,0
MatrixLDA,1,6418,0,6369,0,3,0,2,0
reticulate,1,119215,46211,73004,0,9,4,5,0
rPraat,0,0,0,0,0,0,0,0,0
simmer.plot,0,0,0,0,0,0,0,0,0
ggformula,0,0,0,0,0,0,0,0,0
icesTAF,0,0,0,0,0,0,0,0,0
pre,0,0,0,0,0,0,0,0,0
TOSTER,0,0,0,0,0,0,0,0,0
bayesplot,0,0,0,0,0,0,0,0,0
LncFinder,0,0,0,0,0,0,0,0,0
colourvision,0,0,0,0,0,0,0,0,0
hyper2,1,14354,0,13021,1333,3,0,2,1
flifo,0,0,0,0,0,0,0,0,0
gcKrig,1,16664,0,16564,0,5,0,3,0
geomerge,0,0,0,0,0,0,0,0,0
janitor,0,0,0,0,0,0,0,0,0
statip,1,2285,0,0,2285,1,0,0,1
dotCall64,1,48467,0,0,47893,5,0,0,3
reghelper,0,0,0,0,0,0,0,0,0
sylly,0,0,0,0,0,0,0,0,0
makedummies,0,0,0,0,0,0,0,0,0
woeBinning,0,0,0,0,0,0,0,0,0
CBCgrps,0,0,0,0,0,0,0,0,0
CSeqpat,0,0,0,0,0,0,0,0,0
aws.ec2metadata,0,0,0,0,0,0,0,0,0
errors,0,0,0,0,0,0,0,0,0
GPoM,0,0,0,0,0,0,0,0,0
projmanr,0,0,0,0,0,0,0,0,0
regplot,0,0,0,0,0,0,0,0,0
dbplyr,0,0,0,0,0,0,0,0,0
netCoin,0,0,0,0,0,0,0,0,0
oddsratio,0,0,0,0,0,0,0,0,0
shinyjqui,0,0,0,0,0,0,0,0,0
simglm,0,0,0,0,0,0,0,0,0
textTinyR,1,280284,174103,105792,0,16,11,3,0
anMC,1,7963,0,7214,652,5,0,2,1
safer,0,0,0,0,0,0,0,0,0
mapsapi,0,0,0,0,0,0,0,0,0
nmaINLA,0,0,0,0,0,0,0,0,0
officer,1,49991,2212,45291,2488,17,5,11,1
textclean,0,0,0,0,0,0,0,0,0
WordR,0,0,0,0,0,0,0,0,0
ggiraphExtra,0,0,0,0,0,0,0,0,0
MSbox,0,0,0,0,0,0,0,0,0
survutils,0,0,0,0,0,0,0,0,0
BAMBI,1,101246,4010,96962,0,11,2,7,0
ggpval,0,0,0,0,0,0,0,0,0
wdman,0,0,0,0,0,0,0,0,0
BALCONY,0,0,0,0,0,0,0,0,0
ggstance,0,0,0,0,0,0,0,0,0
lumberjack,0,0,0,0,0,0,0,0,0
Seurat,1,22729,2161,20471,0,4,1,2,0
spind,0,0,0,0,0,0,0,0,0
spm,0,0,0,0,0,0,0,0,0
vagalumeR,0,0,0,0,0,0,0,0,0
blastula,0,0,0,0,0,0,0,0,0
ncar,0,0,0,0,0,0,0,0,0
NonCompart,0,0,0,0,0,0,0,0,0
rwalkr,0,0,0,0,0,0,0,0,0
binman,0,0,0,0,0,0,0,0,0
CNLTreg,0,0,0,0,0,0,0,0,0
CNLTtsa,0,0,0,0,0,0,0,0,0
future.batchtools,0,0,0,0,0,0,0,0,0
qqplotr,0,0,0,0,0,0,0,0,0
rmpw,0,0,0,0,0,0,0,0,0
SmoothWin,0,0,0,0,0,0,0,0,0
CATkit,0,0,0,0,0,0,0,0,0
CodeDepends,0,0,0,0,0,0,0,0,0
dgo,1,2450,0,2026,424,3,0,2,1
easyDes,0,0,0,0,0,0,0,0,0
glue,1,5730,0,0,5730,3,0,0,3
pinp,0,0,0,0,0,0,0,0,0
rmda,0,0,0,0,0,0,0,0,0
RTransProb,0,0,0,0,0,0,0,0,0
scatterpie,0,0,0,0,0,0,0,0,0
BayesianTools,1,1979,0,1979,0,2,0,2,0
beyondWhittle,1,13464,0,13464,0,3,0,3,0
DendroSync,0,0,0,0,0,0,0,0,0
GCalignR,0,0,0,0,0,0,0,0,0
keyring,1,35681,0,0,35680,5,0,0,3
ordinalForest,0,0,0,0,0,0,0,0,0
spacyr,0,0,0,0,0,0,0,0,0
WRTDStidal,0,0,0,0,0,0,0,0,0
benchr,1,4209,259,3918,0,7,1,4,0
GreedyExperimentalDesign,0,0,0,0,0,0,0,0,0
MODIStsp,0,0,0,0,0,0,0,0,0
Rlinsolve,1,51076,0,50794,0,11,0,9,0
SpaDES.tools,1,7752,0,6821,931,5,0,4,1
FRK,1,157794,36202,1107,120446,25,6,2,16
htree,1,178083,82433,0,95650,5,2,0,3
incadata,0,0,0,0,0,0,0,0,0
Rlda,1,87309,0,86973,229,8,0,6,1
gemlog,0,0,0,0,0,0,0,0,0
MAGNAMWAR,0,0,0,0,0,0,0,0,0
qGaussian,0,0,0,0,0,0,0,0,0
spass,1,4290,0,4290,0,2,0,2,0
desctable,0,0,0,0,0,0,0,0,0
polyPK,0,0,0,0,0,0,0,0,0
bayesDP,1,3450,0,2661,592,5,0,2,1
cetcolor,0,0,0,0,0,0,0,0,0
crul,0,0,0,0,0,0,0,0,0
MetaSubtract,0,0,0,0,0,0,0,0,0
pdfsearch,0,0,0,0,0,0,0,0,0
qicharts2,0,0,0,0,0,0,0,0,0
rhoR,0,0,0,0,0,0,0,0,0
spelling,0,0,0,0,0,0,0,0,0
phylopath,0,0,0,0,0,0,0,0,0
ggforce,1,10914,993,9921,0,5,1,4,0
ggraph,1,37461,2021,34284,1156,8,1,6,1
AcousticNDLCodeR,0,0,0,0,0,0,0,0,0
CytobankAPI,0,0,0,0,0,0,0,0,0
docxtools,0,0,0,0,0,0,0,0,0
ggfittext,0,0,0,0,0,0,0,0,0
bmixture,0,0,0,0,0,0,0,0,0
permDep,1,29691,0,0,29691,3,0,0,3
satscanMapper,0,0,0,0,0,0,0,0,0
GADMTools,0,0,0,0,0,0,0,0,0
kernelboot,1,10292,781,8922,589,7,2,4,1
visdat,0,0,0,0,0,0,0,0,0
DatabionicSwarm,1,44628,11531,32950,0,13,4,7,0
GeneralizedUmatrix,1,10015,0,9055,813,7,0,4,1
ggedit,0,0,0,0,0,0,0,0,0
glmmTMB,1,23656,0,23656,0,1,0,1,0
processmapR,0,0,0,0,0,0,0,0,0
spup,0,0,0,0,0,0,0,0,0
disco,0,0,0,0,0,0,0,0,0
drtmle,0,0,0,0,0,0,0,0,0
neatmaps,0,0,0,0,0,0,0,0,0
simule,0,0,0,0,0,0,0,0,0
bupaR,0,0,0,0,0,0,0,0,0
